148201102,3,11,4,5,2,4,2,1.7959
148201113,3,11,4,5,2,4,2,1.4897
148201144,3,11,4,5,2,4,2,2.8095
148201125,3,11,4,5,2,4,2,2.0884
148201107,3,11,4,5,2,4,2,2.4466
148201124,3,11,4,5,2,4,2,3.1337
148201137,3,11,4,5,2,4,2,1.6462
148201122,3,11,4,5,2,4,2,1.4104
148201120,3,11,4,5,2,4,2,6.2924
148201110,3,11,4,5,2,4,2,1.6666
148201140,3,11,4,5,2,4,2,1.526
148201146,3,11,4,5,2,4,2,0.7686
148201104,3,11,4,5,2,4,2,3.1269
148201101,3,11,4,5,2,4,2,0.9614
148201145,3,11,4,5,2,4,2,1.4875
146201130,3,11,4,5,2,4,3,1.2879
146201105,3,11,4,5,2,4,3,2.2924
146201127,3,11,4,5,2,4,3,1.9682
146201131,3,11,4,5,2,4,3,2.492
146201133,3,11,4,5,2,4,3,2.1768
146201138,3,11,4,5,2,4,3,1.7346
146201135,3,11,4,5,2,4,3,2.17
146201141,3,11,4,5,2,4,3,3.7664
146201108,3,11,4,5,2,4,3,1.3355
146201111,3,11,4,5,2,4,3,1.5011
146201112,3,11,4,5,2,4,3,1.5033
146201132,3,11,4,5,2,4,3,3.3763
146201134,3,11,4,5,2,4,3,1.2448
146201128,3,11,4,5,2,4,3,2.9455
146201148,3,11,4,5,2,4,3,2.0045
146201103,3,11,4,5,2,4,3,3.1541
146201147,3,11,4,5,2,4,3,2.6825
146201119,3,11,4,5,2,4,3,2.1178
146201116,3,11,4,5,2,4,3,2.077
146201129,3,11,4,5,2,4,3,2.2811
146201123,3,11,4,5,2,4,3,1.492
146201117,3,11,4,5,2,4,3,2.8117
146201142,3,11,4,5,2,4,3,4.0226
146201121,3,11,4,5,2,4,3,1.6938
146201143,3,11,4,5,2,4,3,2.8095
146201109,3,11,4,5,2,4,3,1.6711
146201114,3,11,4,5,2,4,3,1.2743
146201126,3,11,4,5,2,4,3,1.2085
146201106,3,11,4,5,2,4,3,2.4466
146201118,3,11,4,5,2,4,3,1.2085
146201136,3,11,4,5,2,4,3,1.8117
146201115,3,11,4,5,2,4,3,2.1745
146201139,3,11,4,5,2,4,3,2.0067
146201102,3,11,4,5,2,4,3,2.2063
146201113,3,11,4,5,2,4,3,1.8435
146201144,3,11,4,5,2,4,3,1.4943
146201125,3,11,4,5,2,4,3,2.0566
146201107,3,11,4,5,2,4,3,3.0113
146201124,3,11,4,5,2,4,3,3.17
146201137,3,11,4,5,2,4,3,1.653
146201122,3,11,4,5,2,4,3,1.4036
146201120,3,11,4,5,2,4,3,4.7913
146201110,3,11,4,5,2,4,3,1.7414
146201140,3,11,4,5,2,4,3,1.526
146201146,3,11,4,5,2,4,3,5.8004
146201104,3,11,4,5,2,4,3,2.263
146201101,3,11,4,5,2,4,3,1.8185
146201145,3,11,4,5,2,4,3,0.7686
150191130,3,11,4,5,2,4,4,2.8939
150191105,3,11,4,5,2,4,4,2.2876
150191127,3,11,4,5,2,4,4,2.0626
150191131,3,11,4,5,2,4,4,2.2939
150191133,3,11,4,5,2,4,4,2.5376
150191138,3,11,4,5,2,4,4,1.8251
150191135,3,11,4,5,2,4,4,2.1564
150191141,3,11,4,5,2,4,4,2.0126
150191108,3,11,4,5,2,4,4,1.3189
150191111,3,11,4,5,2,4,4,1.5126
150191112,3,11,4,5,2,4,4,1.5064
150191132,3,11,4,5,2,4,4,1.2939
150191134,3,11,4,5,2,4,4,3.3439
150191128,3,11,4,5,2,4,4,1.2189
150191149,3,11,4,5,2,4,4,2.6564
150191103,3,11,4,5,2,4,4,3.1626
150191147,3,11,4,5,2,4,4,0.7626
150191119,3,11,4,5,2,4,4,2.1251
150191116,3,11,4,5,2,4,4,2.0876
150191129,3,11,4,5,2,4,4,1.9876
150191123,3,11,4,5,2,4,4,1.9314
150191117,3,11,4,5,2,4,4,2.8126
150191142,3,11,4,5,2,4,4,1.5314
150191121,3,11,4,5,2,4,4,0.5814
150191143,3,11,4,5,2,4,4,3.7314
150191109,3,11,4,5,2,4,4,1.6689
150191114,3,11,4,5,2,4,4,1.2689
150191126,3,11,4,5,2,4,4,3.1564
150191106,3,11,4,5,2,4,4,2.4189
150191118,3,11,4,5,2,4,4,1.2126
150191136,3,11,4,5,2,4,4,1.2501
150191115,3,11,4,5,2,4,4,2.1001
150191139,3,11,4,5,2,4,4,1.6376
150191102,3,11,4,5,2,4,4,2.1814
150191113,3,11,4,5,2,4,4,1.8626
150191144,3,11,4,5,2,4,4,4.0501
150191125,3,11,4,5,2,4,4,1.4939
150191107,3,11,4,5,2,4,4,3.0126
150191124,3,11,4,5,2,4,4,1.4126
150191137,3,11,4,5,2,4,4,2.1689
150191122,3,11,4,5,2,4,4,0.8751
150191120,3,11,4,5,2,4,4,1.6126
150191110,3,11,4,5,2,4,4,1.7439
150191140,3,11,4,5,2,4,4,1.7251
150191146,3,11,4,5,2,4,4,1.4939
150191104,3,11,4,5,2,4,4,2.2876
150191101,3,11,4,5,2,4,4,1.9001
150191148,3,11,4,5,2,4,4,5.8001
154071505,3,15,2,11,1,3,2,2.8411
154071529,3,15,2,11,1,3,2,2.1132
154071530,3,15,2,11,1,3,2,2.3921
154071534,3,15,2,11,1,3,2,2.4919
154071535,3,15,2,11,1,3,2,2.9794
154071526,3,15,2,11,1,3,2,2.925
154071511,3,15,2,11,1,3,2,2.1722
154071523,3,15,2,11,1,3,2,2.4375
154071512,3,15,2,11,1,3,2,1.9341
154071528,3,15,2,11,1,3,2,1.9227
154071519,3,15,2,11,1,3,2,2.2946
154071516,3,15,2,11,1,3,2,2.1064
154071503,3,15,2,11,1,3,2,2.0293
154071539,3,15,2,11,1,3,2,2.5486
154071521,3,15,2,11,1,3,2,2.0951
154071537,3,15,2,11,1,3,2,2.7595
154071517,3,15,2,11,1,3,2,2.1245
154071536,3,15,2,11,1,3,2,2.5191
154071509,3,15,2,11,1,3,2,2.2198
154071514,3,15,2,11,1,3,2,2.891
154071506,3,15,2,11,1,3,2,3.0815
154071518,3,15,2,11,1,3,2,4.2765
154071515,3,15,2,11,1,3,2,2.3173
154071533,3,15,2,11,1,3,2,2.7368
154071508,3,15,2,11,1,3,2,2.7572
154071532,3,15,2,11,1,3,2,2.4783
154071502,3,15,2,11,1,3,2,3.3694
154071527,3,15,2,11,1,3,2,2.5531
154071513,3,15,2,11,1,3,2,2.3966
154071531,3,15,2,11,1,3,2,3.1971
154071525,3,15,2,11,1,3,2,2.1359
154071507,3,15,2,11,1,3,2,2.7957
154071524,3,15,2,11,1,3,2,2.4669
154071522,3,15,2,11,1,3,2,1.925
154071520,3,15,2,11,1,3,2,1.9907
154071510,3,15,2,11,1,3,2,3.0248
154071538,3,15,2,11,1,3,2,2.3694
154071504,3,15,2,11,1,3,2,3.8615
154071501,3,15,2,11,1,3,2,3.1812
153071505,3,15,2,11,1,3,3,2.8411
153071529,3,15,2,11,1,3,3,2.1132
153071530,3,15,2,11,1,3,3,2.3921
153071534,3,15,2,11,1,3,3,2.4919
153071535,3,15,2,11,1,3,3,2.9794
153071526,3,15,2,11,1,3,3,2.925
153071511,3,15,2,11,1,3,3,2.1722
153071523,3,15,2,11,1,3,3,2.4375
153071512,3,15,2,11,1,3,3,1.9341
153071528,3,15,2,11,1,3,3,1.9227
153071519,3,15,2,11,1,3,3,2.2946
153071516,3,15,2,11,1,3,3,2.1064
153071503,3,15,2,11,1,3,3,2.0293
153071539,3,15,2,11,1,3,3,2.5486
153071521,3,15,2,11,1,3,3,2.0951
153071537,3,15,2,11,1,3,3,2.7595
153071517,3,15,2,11,1,3,3,2.1245
153071536,3,15,2,11,1,3,3,2.5191
153071509,3,15,2,11,1,3,3,2.2198
153071514,3,15,2,11,1,3,3,2.891
153071506,3,15,2,11,1,3,3,3.0815
153071518,3,15,2,11,1,3,3,4.2765
153071515,3,15,2,11,1,3,3,2.3173
153071533,3,15,2,11,1,3,3,2.7368
153071508,3,15,2,11,1,3,3,2.7572
153071532,3,15,2,11,1,3,3,2.4783
153071502,3,15,2,11,1,3,3,3.3694
153071527,3,15,2,11,1,3,3,2.5531
153071513,3,15,2,11,1,3,3,2.3966
153071531,3,15,2,11,1,3,3,3.1971
153071525,3,15,2,11,1,3,3,2.1359
153071507,3,15,2,11,1,3,3,2.7957
153071524,3,15,2,11,1,3,3,2.4669
153071522,3,15,2,11,1,3,3,1.925
153071520,3,15,2,11,1,3,3,1.9907
153071510,3,15,2,11,1,3,3,3.0248
153071538,3,15,2,11,1,3,3,2.3694
153071504,3,15,2,11,1,3,3,3.8615
153071501,3,15,2,11,1,3,3,3.1812
155081505,3,15,2,11,1,3,4,2.9229
155081529,3,15,2,11,1,3,4,2.1951
155081530,3,15,2,11,1,3,4,2.474
155081534,3,15,2,11,1,3,4,2.5738
155081535,3,15,2,11,1,3,4,3.0612
155081526,3,15,2,11,1,3,4,3.0069
155081511,3,15,2,11,1,3,4,2.254
155081523,3,15,2,11,1,3,4,2.5193
155081512,3,15,2,11,1,3,4,2.0159
155081528,3,15,2,11,1,3,4,2.0046
155081519,3,15,2,11,1,3,4,2.3765
155081516,3,15,2,11,1,3,4,2.1883
155081503,3,15,2,11,1,3,4,2.1112
155081539,3,15,2,11,1,3,4,2.6304
155081521,3,15,2,11,1,3,4,2.1769
155081537,3,15,2,11,1,3,4,2.8413
155081517,3,15,2,11,1,3,4,2.2064
155081536,3,15,2,11,1,3,4,2.6009
155081509,3,15,2,11,1,3,4,2.3016
155081514,3,15,2,11,1,3,4,2.9728
155081506,3,15,2,11,1,3,4,3.1633
155081518,3,15,2,11,1,3,4,4.3583
155081515,3,15,2,11,1,3,4,2.3991
155081533,3,15,2,11,1,3,4,2.8186
155081508,3,15,2,11,1,3,4,2.8391
155081532,3,15,2,11,1,3,4,2.5601
155081502,3,15,2,11,1,3,4,3.4513
155081527,3,15,2,11,1,3,4,2.635
155081513,3,15,2,11,1,3,4,2.4785
155081531,3,15,2,11,1,3,4,3.2789
155081525,3,15,2,11,1,3,4,2.2178
155081507,3,15,2,11,1,3,4,2.8776
155081524,3,15,2,11,1,3,4,2.5488
155081522,3,15,2,11,1,3,4,2.0069
155081520,3,15,2,11,1,3,4,2.0726
155081510,3,15,2,11,1,3,4,3.1066
155081538,3,15,2,11,1,3,4,2.4513
155081504,3,15,2,11,1,3,4,3.9434
155081501,3,15,2,11,1,3,4,3.2631
154061505,3,15,2,11,2,3,2,2.8524
154061529,3,15,2,11,2,3,2,2.0928
154061530,3,15,2,11,2,3,2,2.4148
154061534,3,15,2,11,2,3,2,2.4919
154061535,3,15,2,11,2,3,2,2.993
154061526,3,15,2,11,2,3,2,2.9341
154061511,3,15,2,11,2,3,2,2.179
154061523,3,15,2,11,2,3,2,2.4352
154061512,3,15,2,11,2,3,2,1.925
154061528,3,15,2,11,2,3,2,1.9227
154061519,3,15,2,11,2,3,2,2.2855
154061516,3,15,2,11,2,3,2,2.1155
154061503,3,15,2,11,2,3,2,2.0316
154061539,3,15,2,11,2,3,2,2.5304
154061521,3,15,2,11,2,3,2,2.0928
154061537,3,15,2,11,2,3,2,2.7572
154061517,3,15,2,11,2,3,2,2.1177
154061536,3,15,2,11,2,3,2,2.5327
154061509,3,15,2,11,2,3,2,2.2198
154061514,3,15,2,11,2,3,2,2.2629
154061506,3,15,2,11,2,3,2,3.0837
154061518,3,15,2,11,2,3,2,3.6892
154061515,3,15,2,11,2,3,2,2.3082
154061533,3,15,2,11,2,3,2,2.7345
154061508,3,15,2,11,2,3,2,2.7572
154061532,3,15,2,11,2,3,2,2.4783
154061502,3,15,2,11,2,3,2,3.3558
154061527,3,15,2,11,2,3,2,2.5826
154061513,3,15,2,11,2,3,2,2.4148
154061531,3,15,2,11,2,3,2,3.2084
154061525,3,15,2,11,2,3,2,2.1155
154061507,3,15,2,11,2,3,2,2.798
154061524,3,15,2,11,2,3,2,2.4579
154061522,3,15,2,11,2,3,2,1.925
154061520,3,15,2,11,2,3,2,1.9477
154061510,3,15,2,11,2,3,2,3.0338
154061538,3,15,2,11,2,3,2,2.3536
154061504,3,15,2,11,2,3,2,3.8456
154061501,3,15,2,11,2,3,2,4.1815
153061505,3,15,2,11,2,3,3,2.8524
153061529,3,15,2,11,2,3,3,2.0928
153061530,3,15,2,11,2,3,3,2.4148
153061534,3,15,2,11,2,3,3,2.4919
153061535,3,15,2,11,2,3,3,2.993
153061526,3,15,2,11,2,3,3,2.9341
153061511,3,15,2,11,2,3,3,2.179
153061523,3,15,2,11,2,3,3,2.4352
153061512,3,15,2,11,2,3,3,1.925
153061528,3,15,2,11,2,3,3,1.9227
153061519,3,15,2,11,2,3,3,2.2855
153061516,3,15,2,11,2,3,3,2.1155
153061503,3,15,2,11,2,3,3,2.0316
153061539,3,15,2,11,2,3,3,2.5304
153061521,3,15,2,11,2,3,3,2.0928
153061537,3,15,2,11,2,3,3,2.7572
153061517,3,15,2,11,2,3,3,2.1177
153061536,3,15,2,11,2,3,3,2.5327
153061509,3,15,2,11,2,3,3,2.2198
153061514,3,15,2,11,2,3,3,2.2629
153061506,3,15,2,11,2,3,3,3.0837
153061518,3,15,2,11,2,3,3,3.6892
153061515,3,15,2,11,2,3,3,2.3082
153061533,3,15,2,11,2,3,3,2.7345
153061508,3,15,2,11,2,3,3,2.7572
153061532,3,15,2,11,2,3,3,2.4783
153061502,3,15,2,11,2,3,3,3.3558
153061527,3,15,2,11,2,3,3,2.5826
153061513,3,15,2,11,2,3,3,2.4148
153061531,3,15,2,11,2,3,3,3.2084
153061525,3,15,2,11,2,3,3,2.1155
153061507,3,15,2,11,2,3,3,2.798
153061524,3,15,2,11,2,3,3,2.4579
153061522,3,15,2,11,2,3,3,1.925
153061520,3,15,2,11,2,3,3,1.9477
153061510,3,15,2,11,2,3,3,3.0338
153061538,3,15,2,11,2,3,3,2.3536
153061504,3,15,2,11,2,3,3,3.8456
153061501,3,15,2,11,2,3,3,4.1815
155071505,3,15,2,11,2,3,4,2.9343
155071529,3,15,2,11,2,3,4,2.1747
155071530,3,15,2,11,2,3,4,2.4966
155071534,3,15,2,11,2,3,4,2.5738
155071535,3,15,2,11,2,3,4,3.0749
155071526,3,15,2,11,2,3,4,3.0159
155071511,3,15,2,11,2,3,4,2.2608
155071523,3,15,2,11,2,3,4,2.5171
155071512,3,15,2,11,2,3,4,2.0069
155071528,3,15,2,11,2,3,4,2.0046
155071519,3,15,2,11,2,3,4,2.3674
155071516,3,15,2,11,2,3,4,2.1973
155071503,3,15,2,11,2,3,4,2.1134
155071539,3,15,2,11,2,3,4,2.6123
155071521,3,15,2,11,2,3,4,2.1747
155071537,3,15,2,11,2,3,4,2.8391
155071517,3,15,2,11,2,3,4,2.1996
155071536,3,15,2,11,2,3,4,2.6146
155071509,3,15,2,11,2,3,4,2.3016
155071514,3,15,2,11,2,3,4,2.3448
155071506,3,15,2,11,2,3,4,3.1656
155071518,3,15,2,11,2,3,4,3.771
155071515,3,15,2,11,2,3,4,2.3901
155071533,3,15,2,11,2,3,4,2.8164
155071508,3,15,2,11,2,3,4,2.8391
155071532,3,15,2,11,2,3,4,2.5601
155071502,3,15,2,11,2,3,4,3.4377
155071527,3,15,2,11,2,3,4,2.6644
155071513,3,15,2,11,2,3,4,2.4966
155071531,3,15,2,11,2,3,4,3.2903
155071525,3,15,2,11,2,3,4,2.1973
155071507,3,15,2,11,2,3,4,2.8799
155071524,3,15,2,11,2,3,4,2.5398
155071522,3,15,2,11,2,3,4,2.0069
155071520,3,15,2,11,2,3,4,2.0296
155071510,3,15,2,11,2,3,4,3.1157
155071538,3,15,2,11,2,3,4,2.4354
155071504,3,15,2,11,2,3,4,3.9275
155071501,3,15,2,11,2,3,4,4.2634
154141505,3,15,2,13,1,4,2,2.8411
154141529,3,15,2,13,1,4,2,2.1132
154141530,3,15,2,13,1,4,2,2.3921
154141534,3,15,2,13,1,4,2,2.4919
154141535,3,15,2,13,1,4,2,2.9794
154141526,3,15,2,13,1,4,2,2.925
154141511,3,15,2,13,1,4,2,2.1722
154141523,3,15,2,13,1,4,2,2.4375
154141512,3,15,2,13,1,4,2,1.9341
154141528,3,15,2,13,1,4,2,1.9227
154141519,3,15,2,13,1,4,2,2.2946
154141516,3,15,2,13,1,4,2,2.1064
154141503,3,15,2,13,1,4,2,2.0293
154141539,3,15,2,13,1,4,2,2.5486
154141521,3,15,2,13,1,4,2,2.0951
154141537,3,15,2,13,1,4,2,2.7595
154141517,3,15,2,13,1,4,2,2.1245
154141536,3,15,2,13,1,4,2,2.5191
154141509,3,15,2,13,1,4,2,2.2198
154141514,3,15,2,13,1,4,2,2.891
154141506,3,15,2,13,1,4,2,3.0815
154141518,3,15,2,13,1,4,2,4.2765
154141515,3,15,2,13,1,4,2,2.3173
154141533,3,15,2,13,1,4,2,2.7368
154141508,3,15,2,13,1,4,2,2.7572
154141532,3,15,2,13,1,4,2,2.4783
154141502,3,15,2,13,1,4,2,3.3694
154141527,3,15,2,13,1,4,2,2.5531
154141513,3,15,2,13,1,4,2,2.3966
154141531,3,15,2,13,1,4,2,3.1971
154141525,3,15,2,13,1,4,2,2.1359
154141507,3,15,2,13,1,4,2,2.7957
154141524,3,15,2,13,1,4,2,2.4669
154141522,3,15,2,13,1,4,2,1.925
154141520,3,15,2,13,1,4,2,1.9907
154141510,3,15,2,13,1,4,2,3.0248
154141538,3,15,2,13,1,4,2,2.3694
154141504,3,15,2,13,1,4,2,3.8615
154141501,3,15,2,13,1,4,2,3.1812
153131505,3,15,2,13,1,4,3,2.8411
153131529,3,15,2,13,1,4,3,2.1132
153131530,3,15,2,13,1,4,3,2.3921
153131534,3,15,2,13,1,4,3,2.4919
153131535,3,15,2,13,1,4,3,2.9794
153131526,3,15,2,13,1,4,3,2.925
153131511,3,15,2,13,1,4,3,2.1722
153131523,3,15,2,13,1,4,3,2.4375
153131512,3,15,2,13,1,4,3,1.9341
153131528,3,15,2,13,1,4,3,1.9227
153131519,3,15,2,13,1,4,3,2.2946
153131516,3,15,2,13,1,4,3,2.1064
153131503,3,15,2,13,1,4,3,2.0293
153131539,3,15,2,13,1,4,3,2.5486
153131521,3,15,2,13,1,4,3,2.0951
153131537,3,15,2,13,1,4,3,2.7595
153131517,3,15,2,13,1,4,3,2.1245
153131536,3,15,2,13,1,4,3,2.5191
153131509,3,15,2,13,1,4,3,2.2198
153131514,3,15,2,13,1,4,3,2.891
153131506,3,15,2,13,1,4,3,3.0815
153131518,3,15,2,13,1,4,3,4.2765
153131515,3,15,2,13,1,4,3,2.3173
153131533,3,15,2,13,1,4,3,2.7368
153131508,3,15,2,13,1,4,3,2.7572
153131532,3,15,2,13,1,4,3,2.4783
153131502,3,15,2,13,1,4,3,3.3694
153131527,3,15,2,13,1,4,3,2.5531
153131513,3,15,2,13,1,4,3,2.3966
153131531,3,15,2,13,1,4,3,3.1971
153131525,3,15,2,13,1,4,3,2.1359
153131507,3,15,2,13,1,4,3,2.7957
153131524,3,15,2,13,1,4,3,2.4669
153131522,3,15,2,13,1,4,3,1.925
153131520,3,15,2,13,1,4,3,1.9907
153131510,3,15,2,13,1,4,3,3.0248
153131538,3,15,2,13,1,4,3,2.3694
153131504,3,15,2,13,1,4,3,3.8615
153131501,3,15,2,13,1,4,3,3.1812
155151505,3,15,2,13,1,4,4,2.9229
155151529,3,15,2,13,1,4,4,2.1951
155151530,3,15,2,13,1,4,4,2.474
155151534,3,15,2,13,1,4,4,2.5738
155151535,3,15,2,13,1,4,4,3.0612
155151526,3,15,2,13,1,4,4,3.0069
155151511,3,15,2,13,1,4,4,2.254
155151523,3,15,2,13,1,4,4,2.5193
155151512,3,15,2,13,1,4,4,2.0159
155151528,3,15,2,13,1,4,4,2.0046
155151519,3,15,2,13,1,4,4,2.3765
155151516,3,15,2,13,1,4,4,2.1883
155151503,3,15,2,13,1,4,4,2.1112
155151539,3,15,2,13,1,4,4,2.6304
155151521,3,15,2,13,1,4,4,2.1769
155151537,3,15,2,13,1,4,4,2.8413
155151517,3,15,2,13,1,4,4,2.2064
155151536,3,15,2,13,1,4,4,2.6009
155151509,3,15,2,13,1,4,4,2.3016
155151514,3,15,2,13,1,4,4,2.9728
155151506,3,15,2,13,1,4,4,3.1633
155151518,3,15,2,13,1,4,4,4.3583
155151515,3,15,2,13,1,4,4,2.3991
155151533,3,15,2,13,1,4,4,2.8186
155151508,3,15,2,13,1,4,4,2.8391
155151532,3,15,2,13,1,4,4,2.5601
155151502,3,15,2,13,1,4,4,3.4513
155151527,3,15,2,13,1,4,4,2.635
155151513,3,15,2,13,1,4,4,2.4785
155151531,3,15,2,13,1,4,4,3.2789
155151525,3,15,2,13,1,4,4,2.2178
155151507,3,15,2,13,1,4,4,2.8776
155151524,3,15,2,13,1,4,4,2.5488
155151522,3,15,2,13,1,4,4,2.0069
155151520,3,15,2,13,1,4,4,2.0726
155151510,3,15,2,13,1,4,4,3.1066
155151538,3,15,2,13,1,4,4,2.4513
155151504,3,15,2,13,1,4,4,3.9434
155151501,3,15,2,13,1,4,4,3.2631
154151505,3,15,2,14,2,4,2,2.8524
154151529,3,15,2,14,2,4,2,2.0928
154151530,3,15,2,14,2,4,2,2.4148
154151534,3,15,2,14,2,4,2,2.4919
154151535,3,15,2,14,2,4,2,2.993
154151526,3,15,2,14,2,4,2,2.9341
154151511,3,15,2,14,2,4,2,2.179
154151523,3,15,2,14,2,4,2,2.4352
154151512,3,15,2,14,2,4,2,1.925
154151528,3,15,2,14,2,4,2,1.9227
154151519,3,15,2,14,2,4,2,2.2855
154151516,3,15,2,14,2,4,2,2.1155
154151503,3,15,2,14,2,4,2,2.0316
154151539,3,15,2,14,2,4,2,2.5304
154151521,3,15,2,14,2,4,2,2.0928
154151537,3,15,2,14,2,4,2,2.7572
154151517,3,15,2,14,2,4,2,2.1177
154151536,3,15,2,14,2,4,2,2.5327
154151509,3,15,2,14,2,4,2,2.2198
154151514,3,15,2,14,2,4,2,2.2629
154151506,3,15,2,14,2,4,2,3.0837
154151518,3,15,2,14,2,4,2,3.6892
154151515,3,15,2,14,2,4,2,2.3082
154151533,3,15,2,14,2,4,2,2.7345
154151508,3,15,2,14,2,4,2,2.7572
154151532,3,15,2,14,2,4,2,2.4783
154151502,3,15,2,14,2,4,2,3.3558
154151527,3,15,2,14,2,4,2,2.5826
154151513,3,15,2,14,2,4,2,2.4148
154151531,3,15,2,14,2,4,2,3.2084
154151525,3,15,2,14,2,4,2,2.1155
154151507,3,15,2,14,2,4,2,2.798
154151524,3,15,2,14,2,4,2,2.4579
154151522,3,15,2,14,2,4,2,1.925
154151520,3,15,2,14,2,4,2,1.9477
154151510,3,15,2,14,2,4,2,3.0338
154151538,3,15,2,14,2,4,2,2.3536
154151504,3,15,2,14,2,4,2,3.8456
154151501,3,15,2,14,2,4,2,4.1815
153141505,3,15,2,14,2,4,3,2.8524
153141529,3,15,2,14,2,4,3,2.0928
153141530,3,15,2,14,2,4,3,2.4148
153141534,3,15,2,14,2,4,3,2.4919
153141535,3,15,2,14,2,4,3,2.993
153141526,3,15,2,14,2,4,3,2.9341
153141511,3,15,2,14,2,4,3,2.179
153141523,3,15,2,14,2,4,3,2.4352
153141512,3,15,2,14,2,4,3,1.925
153141528,3,15,2,14,2,4,3,1.9227
153141519,3,15,2,14,2,4,3,2.2855
153141516,3,15,2,14,2,4,3,2.1155
153141503,3,15,2,14,2,4,3,2.0316
153141539,3,15,2,14,2,4,3,2.5304
153141521,3,15,2,14,2,4,3,2.0928
153141537,3,15,2,14,2,4,3,2.7572
153141517,3,15,2,14,2,4,3,2.1177
153141536,3,15,2,14,2,4,3,2.5327
153141509,3,15,2,14,2,4,3,2.2198
153141514,3,15,2,14,2,4,3,2.2629
153141506,3,15,2,14,2,4,3,3.0837
153141518,3,15,2,14,2,4,3,3.6892
153141515,3,15,2,14,2,4,3,2.3082
153141533,3,15,2,14,2,4,3,2.7345
153141508,3,15,2,14,2,4,3,2.7572
153141532,3,15,2,14,2,4,3,2.4783
153141502,3,15,2,14,2,4,3,3.3558
153141527,3,15,2,14,2,4,3,2.5826
153141513,3,15,2,14,2,4,3,2.4148
153141531,3,15,2,14,2,4,3,3.2084
153141525,3,15,2,14,2,4,3,2.1155
153141507,3,15,2,14,2,4,3,2.798
153141524,3,15,2,14,2,4,3,2.4579
153141522,3,15,2,14,2,4,3,1.925
153141520,3,15,2,14,2,4,3,1.9477
153141510,3,15,2,14,2,4,3,3.0338
153141538,3,15,2,14,2,4,3,2.3536
153141504,3,15,2,14,2,4,3,3.8456
153141501,3,15,2,14,2,4,3,4.1815
155161505,3,15,2,14,2,4,4,2.9343
155161529,3,15,2,14,2,4,4,2.1747
155161530,3,15,2,14,2,4,4,2.4966
155161534,3,15,2,14,2,4,4,2.5738
155161535,3,15,2,14,2,4,4,3.0749
155161526,3,15,2,14,2,4,4,3.0159
155161511,3,15,2,14,2,4,4,2.2608
155161523,3,15,2,14,2,4,4,2.5171
155161512,3,15,2,14,2,4,4,2.0069
155161528,3,15,2,14,2,4,4,2.0046
155161519,3,15,2,14,2,4,4,2.3674
155161516,3,15,2,14,2,4,4,2.1973
155161503,3,15,2,14,2,4,4,2.1134
155161539,3,15,2,14,2,4,4,2.6123
155161521,3,15,2,14,2,4,4,2.1747
155161537,3,15,2,14,2,4,4,2.8391
155161517,3,15,2,14,2,4,4,2.1996
155161536,3,15,2,14,2,4,4,2.6146
155161509,3,15,2,14,2,4,4,2.3016
155161514,3,15,2,14,2,4,4,2.3448
155161506,3,15,2,14,2,4,4,3.1656
155161518,3,15,2,14,2,4,4,3.771
155161515,3,15,2,14,2,4,4,2.3901
155161533,3,15,2,14,2,4,4,2.8164
155161508,3,15,2,14,2,4,4,2.8391
155161532,3,15,2,14,2,4,4,2.5601
155161502,3,15,2,14,2,4,4,3.4377
155161527,3,15,2,14,2,4,4,2.6644
155161513,3,15,2,14,2,4,4,2.4966
155161531,3,15,2,14,2,4,4,3.2903
155161525,3,15,2,14,2,4,4,2.1973
155161507,3,15,2,14,2,4,4,2.8799
155161524,3,15,2,14,2,4,4,2.5398
155161522,3,15,2,14,2,4,4,2.0069
155161520,3,15,2,14,2,4,4,2.0296
155161510,3,15,2,14,2,4,4,3.1157
155161538,3,15,2,14,2,4,4,2.4354
155161504,3,15,2,14,2,4,4,3.9275
155161501,3,15,2,14,2,4,4,4.2634
154071603,3,16,2,11,1,3,2,2.3263
154071631,3,16,2,11,1,3,2,2.5463
154071614,3,16,2,11,1,3,2,2.739
154071611,3,16,2,11,1,3,2,3.222
154071629,3,16,2,11,1,3,2,2.9545
154071627,3,16,2,11,1,3,2,3.247
154071624,3,16,2,11,1,3,2,2.4647
154071612,3,16,2,11,1,3,2,3.408
154071618,3,16,2,11,1,3,2,2.2447
154071625,3,16,2,11,1,3,2,2.9023
154071606,3,16,2,11,1,3,2,2.7164
154071617,3,16,2,11,1,3,2,3.0316
154071609,3,16,2,11,1,3,2,3.0746
154071615,3,16,2,11,1,3,2,3.0542
154071626,3,16,2,11,1,3,2,2.3513
154071622,3,16,2,11,1,3,2,2.1517
154071602,3,16,2,11,1,3,2,3.408
154071632,3,16,2,11,1,3,2,2.5418
154071607,3,16,2,11,1,3,2,2.1767
154071605,3,16,2,11,1,3,2,2.6053
154071619,3,16,2,11,1,3,2,2.5395
154071630,3,16,2,11,1,3,2,2.5146
154071620,3,16,2,11,1,3,2,4.2356
154071610,3,16,2,11,1,3,2,2.5962
154071608,3,16,2,11,1,3,2,2.3286
154071628,3,16,2,11,1,3,2,4.0089
154071604,3,16,2,11,1,3,2,2.8003
154071601,3,16,2,11,1,3,2,3.4959
154071623,3,16,2,11,1,3,2,2.3468
154071616,3,16,2,11,1,3,2,2.6166
154071613,3,16,2,11,1,3,2,3.1903
153071603,3,16,2,11,1,3,3,2.3263
